type,node_id,parent_id,planet_id,depth,size,x,y,z,image_id
image,,2_node_20,2,11,1,3.029086,8.141586,13.354812,1006.jpg
image,,2_node_20,2,11,1,2.8175423,8.145508,13.50243,13711.jpg
image,,2_node_20,2,11,1,2.840219,7.8239408,13.576719,16245.jpg
image,,2_node_20,2,11,1,3.1215754,8.358626,13.497742,5334.jpg
image,,2_node_20,2,11,1,2.9601402,8.103575,13.333526,17091.jpg
image,,2_node_20,2,11,1,3.0270333,8.503484,13.916678,729.jpg
image,,2_node_20,2,11,1,2.7962215,7.929926,13.560899,11218.jpg
image,,2_node_20,2,11,1,3.100652,8.384384,13.852899,18117.jpg
image,,2_node_20,2,11,1,3.0104532,8.225933,13.299518,71.jpg
image,,2_node_20,2,11,1,3.0865557,8.235944,13.353582,18489.jpg
image,,2_node_20,2,11,1,2.8182917,7.9585605,13.319645,3239.jpg
image,,2_node_20,2,11,1,3.1660655,8.358032,13.759621,16290.jpg
image,,2_node_19,2,6,1,2.5466464,8.2000475,13.251273,3659.jpg
image,,2_node_19,2,6,1,2.7200167,8.260663,13.423855,2254.jpg
image,,2_node_19,2,6,1,2.5338707,8.300318,13.221179,5138.jpg
image,,2_node_19,2,6,1,2.4557173,8.125074,13.191068,13009.jpg
image,,2_node_19,2,6,1,2.4086843,8.2957535,13.041057,5812.jpg
image,,2_node_19,2,6,1,2.653643,8.374622,13.493396,12928.jpg
image,,2_node_19,2,6,1,2.6992142,8.787348,13.721218,11982.jpg
image,,2_node_19,2,6,1,2.8617995,8.443074,13.719825,12667.jpg
image,,2_node_19,2,6,1,2.7060418,8.48864,13.49238,14111.jpg
image,,2_node_19,2,6,1,2.8440337,8.689759,13.821579,4859.jpg
image,,2_node_19,2,6,1,2.8218846,8.653766,13.782184,1699.jpg
image,,2_node_19,2,6,1,2.800348,8.365036,13.752737,5774.jpg
image,,2_node_19,2,6,1,2.2829711,8.189958,12.978767,19959.jpg
image,,2_node_19,2,6,1,2.831719,8.574788,13.638354,3044.jpg
image,,2_node_19,2,6,1,2.701553,8.417049,13.321843,20019.jpg
image,,2_node_19,2,6,1,2.660167,8.439234,13.313703,15551.jpg
image,,2_node_19,2,6,1,2.8290777,8.6880865,13.837601,10810.jpg
image,,2_node_19,2,6,1,2.7301064,8.415663,13.65266,16671.jpg
image,,2_node_19,2,6,1,2.5735462,8.325573,13.308504,4065.jpg
image,,2_node_19,2,6,1,2.3081152,8.295537,13.420713,9399.jpg
image,,2_node_7,2,6,1,0.3773475,8.949853,12.409864,3203.jpg
image,,2_node_7,2,6,1,0.5705853,8.744759,12.663638,5688.jpg
image,,2_node_7,2,6,1,0.3744541,8.886572,12.481876,18400.jpg
image,,2_node_7,2,6,1,0.45727396,8.871914,12.481568,11539.jpg
image,,2_node_7,2,6,1,0.46260267,8.843458,12.53198,4147.jpg
image,,2_node_7,2,6,1,0.45657682,8.881116,12.60082,4039.jpg
image,,2_node_5,2,13,1,0.24792822,8.887471,12.409331,16133.jpg
image,,2_node_5,2,13,1,0.30292934,8.527765,12.5742235,1062.jpg
image,,2_node_5,2,13,1,0.22267793,8.61199,12.410908,15380.jpg
image,,2_node_5,2,13,1,0.28382546,8.628557,12.601713,9079.jpg
image,,2_node_5,2,13,1,0.281792,8.727038,12.50044,2712.jpg
image,,2_node_5,2,13,1,0.26686224,8.787821,12.393138,7337.jpg
image,,2_node_5,2,13,1,0.5478106,8.677638,12.370094,14336.jpg
image,,2_node_16,2,13,1,1.868824,8.035193,13.754329,7748.jpg
image,,2_node_16,2,13,1,2.0752723,8.097888,13.807065,5485.jpg
image,,2_node_16,2,13,1,2.0120108,8.180676,13.865337,12829.jpg
image,,2_node_16,2,13,1,2.0982637,8.172289,14.01883,7063.jpg
image,,2_node_16,2,13,1,2.0718863,8.094317,13.850182,17339.jpg
image,,2_node_17,2,5,1,1.9281741,7.693686,13.981416,8831.jpg
image,,2_node_17,2,5,1,1.934957,7.770742,14.046425,11282.jpg
image,,2_node_17,2,5,1,1.6789476,7.7762885,13.966374,3990.jpg
image,,2_node_17,2,5,1,1.818423,7.809351,14.108368,16982.jpg
image,,2_node_17,2,5,1,1.6730976,7.6607823,13.942376,3241.jpg
image,,2_node_17,2,5,1,1.8521261,7.607691,14.069475,2390.jpg
image,,2_node_1,2,11,1,1.9234126,8.671848,13.746132,6601.jpg
image,,2_node_1,2,11,1,1.8850536,8.422889,13.653577,14135.jpg
image,,2_node_1,2,11,1,1.6179498,8.698773,13.571095,18839.jpg
image,,2_node_1,2,11,1,1.7956806,8.559119,13.776327,16438.jpg
image,,2_node_1,2,11,1,2.0274565,8.752996,13.700311,17502.jpg
image,,2_node_15,2,9,1,2.7906473,8.040856,13.847977,4281.jpg
image,,2_node_15,2,9,1,2.6090872,7.9555,13.951561,11355.jpg
image,,2_node_15,2,9,1,2.737614,8.168351,13.885596,3978.jpg
image,,2_node_15,2,9,1,2.6531808,8.074306,13.794945,16469.jpg
image,,2_node_15,2,9,1,2.764838,7.9562173,13.781154,13836.jpg
image,,2_node_15,2,9,1,2.8504477,8.226198,13.86254,5755.jpg
image,,2_node_15,2,9,1,2.8408115,8.262656,13.808263,14987.jpg
image,,2_node_21,2,11,1,2.879896,8.298741,14.177606,5012.jpg
image,,2_node_21,2,11,1,2.972819,8.598116,14.047477,3787.jpg
image,,2_node_21,2,11,1,2.9305308,8.333075,14.127727,8766.jpg
image,,2_node_21,2,11,1,2.8039598,8.26182,14.120272,19769.jpg
image,,2_node_21,2,11,1,2.768137,8.37604,14.260657,9990.jpg
image,,2_node_21,2,11,1,2.9785461,8.423847,14.134793,5811.jpg
image,,2_node_21,2,11,1,2.6720812,8.292233,14.3586,2571.jpg
image,,2_node_21,2,11,1,2.758555,8.346927,14.197566,254.jpg
image,,2_node_21,2,11,1,2.9490044,8.400479,14.210231,6367.jpg
image,,2_node_21,2,11,1,3.0523932,8.302755,14.092876,15872.jpg
node,planet_3,root,3,0,316,-0.4040138,11.357371,12.268378,
node,3_node_0,3_node_316,3,2,10,0.08499364,10.742215,11.482786,
node,3_node_1,3_node_316,3,2,15,0.06831989,10.735846,12.22306,
node,3_node_2,3_node_331,3,8,13,-0.17925471,10.902388,12.788095,
node,3_node_3,3_node_321,3,5,9,-0.26087487,11.77913,11.892077,
node,3_node_4,3_node_316,3,2,5,-0.7762127,12.05868,12.482613,
node,3_node_5,3_node_323,3,4,47,-1.1457694,11.614215,12.227091,
node,3_node_6,3_node_316,3,2,25,0.016122356,11.314903,11.1748495,
node,3_node_7,3_node_316,3,2,14,-0.30879942,11.7237625,12.397537,
node,3_node_8,3_node_323,3,4,8,-0.26590344,11.08378,12.430367,
node,3_node_9,3_node_323,3,4,13,-0.21797158,11.086996,11.966049,
node,3_node_10,3_node_316,3,2,24,-0.10277941,11.925609,12.572277,
node,3_node_11,3_node_319,3,4,9,-0.5549994,11.705652,12.870588,
node,3_node_12,3_node_316,3,2,9,-0.8809362,11.395685,12.974344,
node,3_node_316,planet_3,3,1,201,-0.42192438,11.424365,12.193092,
node,3_node_317,3_node_316,3,2,18,-0.40793717,11.742393,12.381333,
node,3_node_318,3_node_316,3,2,81,-0.7548436,11.362966,12.295311,
node,3_node_319,3_node_317,3,3,9,-0.5549994,11.705652,12.870588,
node,3_node_320,3_node_317,3,3,9,-0.26087487,11.77913,11.892077,
node,3_node_321,3_node_320,3,4,9,-0.26087487,11.77913,11.892077,
node,3_node_323,3_node_318,3,3,68,-0.86488265,11.451017,12.201103,
node,3_node_324,3_node_318,3,3,13,-0.17925471,10.902388,12.788095,
node,3_node_326,3_node_324,3,4,13,-0.17925471,10.902388,12.788095,
node,3_node_328,3_node_326,3,5,13,-0.17925471,10.902388,12.788095,
node,3_node_329,3_node_328,3,6,13,-0.17925471,10.902388,12.788095,
node,3_node_331,3_node_329,3,7,13,-0.17925471,10.902388,12.788095,
image,,3_node_5,3,5,1,-1.0245602,11.457629,12.392493,18430.jpg
image,,3_node_5,3,5,1,-1.2806746,11.437659,12.672339,14838.jpg
image,,3_node_5,3,5,1,-1.2341653,11.48655,12.215916,15356.jpg
image,,3_node_5,3,5,1,-0.98564386,11.6900835,11.983219,19144.jpg
image,,3_node_5,3,5,1,-0.9893457,11.927376,12.002256,17760.jpg
image,,3_node_5,3,5,1,-1.2313447,11.557015,12.39835,13879.jpg
image,,3_node_5,3,5,1,-0.89516,11.792457,12.210602,8153.jpg
image,,3_node_5,3,5,1,-1.0795585,11.63698,12.397723,13757.jpg
image,,3_node_5,3,5,1,-0.9873635,11.672988,12.049395,17101.jpg
image,,3_node_5,3,5,1,-1.1338488,11.492067,12.619738,3482.jpg
image,,3_node_5,3,5,1,-1.0921098,11.63167,12.42445,11160.jpg
image,,3_node_5,3,5,1,-1.2506891,11.56462,12.561879,14514.jpg
image,,3_node_5,3,5,1,-1.1826248,11.51224,12.788211,867.jpg
image,,3_node_5,3,5,1,-0.85666,11.764852,12.006309,14978.jpg
image,,3_node_5,3,5,1,-1.248505,11.591267,12.227779,11489.jpg
image,,3_node_5,3,5,1,-1.0989006,11.634568,11.988306,6911.jpg
image,,3_node_5,3,5,1,-1.0464336,11.878777,11.826666,18559.jpg
image,,3_node_5,3,5,1,-1.105936,11.832642,11.863437,922.jpg
image,,3_node_5,3,5,1,-1.2431012,11.502973,12.5121565,9357.jpg
image,,3_node_5,3,5,1,-1.2502486,11.543219,12.581759,4270.jpg
image,,3_node_5,3,5,1,-1.2413962,11.46936,12.150225,16474.jpg
image,,3_node_5,3,5,1,-1.2147563,11.466853,12.260214,3882.jpg
image,,3_node_5,3,5,1,-1.0635762,11.8440695,11.918997,16661.jpg
image,,3_node_5,3,5,1,-1.1619751,11.65791,12.292244,9664.jpg
image,,3_node_5,3,5,1,-0.98992693,11.598601,12.3023205,1236.jpg
image,,3_node_5,3,5,1,-1.251989,11.5361185,12.528779,14660.jpg
image,,3_node_5,3,5,1,-1.2874292,11.515492,12.290793,5047.jpg
image,,3_node_5,3,5,1,-0.9711566,11.694645,11.844211,10803.jpg
image,,3_node_5,3,5,1,-1.2479507,11.379296,12.118452,6388.jpg
image,,3_node_5,3,5,1,-1.1508036,11.330555,12.206433,16293.jpg
image,,3_node_5,3,5,1,-0.8879944,11.793914,12.124693,11030.jpg
image,,3_node_5,3,5,1,-1.2379847,11.664105,11.995216,2075.jpg
image,,3_node_5,3,5,1,-1.2841582,11.555905,12.348782,4838.jpg
image,,3_node_5,3,5,1,-1.3050004,11.591461,12.400531,11765.jpg
image,,3_node_5,3,5,1,-1.1182691,11.775809,11.874337,6274.jpg
image,,3_node_5,3,5,1,-1.2560614,11.440942,12.42862,5874.jpg
image,,3_node_5,3,5,1,-1.3093774,11.50302,12.273238,11701.jpg
image,,3_node_5,3,5,1,-1.3504338,11.543044,12.47709,1806.jpg
image,,3_node_5,3,5,1,-1.1379558,11.607755,12.154273,11476.jpg
image,,3_node_5,3,5,1,-1.1696517,11.804973,11.919625,15377.jpg
image,,3_node_5,3,5,1,-1.0547892,11.5161085,12.239393,6224.jpg
image,,3_node_5,3,5,1,-0.87400264,11.778912,11.777092,5498.jpg
image,,3_node_5,3,5,1,-1.2066926,11.530012,12.611669,16450.jpg
image,,3_node_5,3,5,1,-1.1645037,11.76284,11.898713,4617.jpg
image,,3_node_5,3,5,1,-1.1236833,11.882049,11.854521,12013.jpg
image,,3_node_5,3,5,1,-1.2692784,11.570872,12.47144,7196.jpg
image,,3_node_5,3,5,1,-1.3034942,11.445823,12.18843,15919.jpg
image,,3_node_1,3,3,1,0.098332874,10.696365,12.553197,16513.jpg
image,,3_node_1,3,3,1,0.12469102,10.771942,11.90505,15426.jpg
image,,3_node_1,3,3,1,0.018324807,10.491157,12.06057,12454.jpg
image,,3_node_1,3,3,1,0.1054741,10.764106,12.018108,2451.jpg
image,,3_node_1,3,3,1,0.09171113,10.694532,12.267336,14728.jpg
image,,3_node_1,3,3,1,-0.06643869,10.74197,12.047352,15395.jpg
image,,3_node_1,3,3,1,0.156302,10.722334,12.275165,4412.jpg
image,,3_node_1,3,3,1,0.13786538,10.839209,12.135292,3103.jpg
image,,3_node_1,3,3,1,-0.035408687,10.470162,12.067682,9908.jpg
image,,3_node_1,3,3,1,0.020179724,10.957857,12.548288,15480.jpg
image,,3_node_1,3,3,1,-0.087895535,10.863722,12.438261,7240.jpg
image,,3_node_1,3,3,1,0.09395606,10.699589,12.570723,9881.jpg
image,,3_node_1,3,3,1,0.087017424,10.715007,11.880493,13785.jpg
image,,3_node_1,3,3,1,0.09063902,10.852896,12.480898,11414.jpg
image,,3_node_1,3,3,1,0.19004764,10.756833,12.097473,17893.jpg
image,,3_node_2,3,9,1,-0.21052758,10.879824,12.809121,17654.jpg
image,,3_node_2,3,9,1,-0.12505786,10.743165,12.89096,13998.jpg
image,,3_node_2,3,9,1,-0.3042219,10.730364,12.731872,4059.jpg
image,,3_node_2,3,9,1,-0.20570934,10.880039,12.722794,8767.jpg
image,,3_node_2,3,9,1,-0.22607245,10.853353,12.688821,15250.jpg
image,,3_node_2,3,9,1,-0.14392392,10.883481,12.792021,6060.jpg
image,,3_node_2,3,9,1,-0.19945168,10.777998,12.785472,5884.jpg
image,,3_node_2,3,9,1,-0.29482707,10.861707,12.705846,18262.jpg
image,,3_node_2,3,9,1,0.09519765,10.911071,12.810064,5464.jpg
image,,3_node_2,3,9,1,-0.28020343,11.075776,12.8418455,15821.jpg
image,,3_node_2,3,9,1,0.17208837,11.150578,12.875505,27.jpg
image,,3_node_2,3,9,1,-0.2668715,10.876784,12.726246,17298.jpg
image,,3_node_2,3,9,1,-0.3407305,11.106883,12.864664,17176.jpg
image,,3_node_0,3,3,1,0.17854068,10.646614,11.449452,17841.jpg
image,,3_node_0,3,3,1,0.093846254,10.7460375,11.451074,11039.jpg
image,,3_node_0,3,3,1,-0.029958548,10.718357,11.601436,1682.jpg
image,,3_node_0,3,3,1,0.07258562,10.883116,11.436428,1679.jpg
image,,3_node_0,3,3,1,0.053295966,10.7331505,11.491671,681.jpg
image,,3_node_0,3,3,1,0.12988658,10.652648,11.485938,18940.jpg
image,,3_node_0,3,3,1,0.12397108,10.682361,11.501297,9016.jpg
image,,3_node_0,3,3,1,0.078173436,10.719831,11.568734,1791.jpg
image,,3_node_0,3,3,1,0.07325415,10.779258,11.498443,14349.jpg
image,,3_node_0,3,3,1,0.076341085,10.860779,11.343389,17190.jpg
image,,3_node_9,3,5,1,-0.105824135,11.099762,11.930339,15903.jpg
image,,3_node_9,3,5,1,-0.18039447,10.954132,12.245621,6481.jpg
image,,3_node_9,3,5,1,-0.18547425,11.325833,12.190454,13484.jpg
image,,3_node_9,3,5,1,-0.3000526,11.059739,11.791319,14717.jpg
image,,3_node_9,3,5,1,-0.14402804,11.017721,11.920813,12693.jpg
image,,3_node_9,3,5,1,-0.30252013,11.177121,12.061355,4790.jpg
image,,3_node_9,3,5,1,-0.45482543,10.972796,12.089339,18076.jpg
image,,3_node_9,3,5,1,-0.30199608,11.199009,11.747628,12307.jpg
image,,3_node_9,3,5,1,-0.14070487,10.9819565,12.001799,12403.jpg
image,,3_node_9,3,5,1,-0.11687344,11.099028,11.918416,8739.jpg
image,,3_node_9,3,5,1,-0.18797706,10.827287,11.681495,5625.jpg
image,,3_node_9,3,5,1,-0.20875166,11.182876,11.803941,4144.jpg
image,,3_node_9,3,5,1,-0.20420839,11.233694,12.17611,10686.jpg
image,,3_node_8,3,5,1,-0.3617477,11.07933,12.288931,11532.jpg
image,,3_node_8,3,5,1,-0.21782345,11.032007,12.325818,107.jpg
image,,3_node_8,3,5,1,-0.19563043,11.13782,12.53487,3922.jpg
image,,3_node_8,3,5,1,-0.18766734,10.931549,12.29931,5023.jpg
image,,3_node_8,3,5,1,-0.27557722,11.236416,12.693501,17918.jpg
image,,3_node_8,3,5,1,-0.2678418,10.929122,12.376461,4654.jpg
image,,3_node_8,3,5,1,-0.43898976,11.229272,12.423463,12029.jpg
image,,3_node_8,3,5,1,-0.18194972,11.094734,12.500585,18070.jpg
image,,3_node_10,3,3,1,-0.11943069,12.003781,12.487459,12665.jpg
image,,3_node_10,3,3,1,0.0069018085,11.8558235,12.670664,9549.jpg
image,,3_node_10,3,3,1,-0.24623732,11.971038,12.585821,8673.jpg
image,,3_node_10,3,3,1,-0.08867256,11.943115,12.246309,582.jpg
image,,3_node_10,3,3,1,-0.24716254,11.989902,12.58605,13615.jpg
image,,3_node_10,3,3,1,0.034678616,11.79671,12.620031,3479.jpg
image,,3_node_10,3,3,1,-0.27176666,11.899887,12.798337,4785.jpg
image,,3_node_10,3,3,1,-0.35988292,11.682512,12.845756,18173.jpg
image,,3_node_10,3,3,1,-0.07428214,12.003588,12.449858,8904.jpg
image,,3_node_10,3,3,1,-0.060745094,11.769213,12.7378645,11415.jpg
image,,3_node_10,3,3,1,-0.0017769755,11.934434,12.614581,8900.jpg
image,,3_node_10,3,3,1,-0.024083948,11.942322,12.511108,12596.jpg
image,,3_node_10,3,3,1,-0.17199807,11.978175,12.537873,6413.jpg
image,,3_node_10,3,3,1,-0.05578402,11.966566,12.378621,15476.jpg
image,,3_node_10,3,3,1,-0.056729447,11.899853,12.648738,136.jpg
image,,3_node_10,3,3,1,-0.025912093,11.945987,12.345071,9755.jpg
image,,3_node_10,3,3,1,-0.22315973,11.911931,12.876724,3804.jpg
image,,3_node_10,3,3,1,0.0477289,11.819127,12.638725,7485.jpg
image,,3_node_10,3,3,1,-0.14062226,12.055567,12.438657,17645.jpg
image,,3_node_10,3,3,1,-0.085946836,12.0445795,12.518859,9289.jpg
image,,3_node_10,3,3,1,-0.05423312,11.861707,12.695209,332.jpg
image,,3_node_10,3,3,1,-0.10789978,11.904839,12.389607,8189.jpg
image,,3_node_10,3,3,1,-0.06722246,12.016496,12.545848,10344.jpg
image,,3_node_10,3,3,1,-0.07246661,12.017465,12.566858,261.jpg
image,,3_node_3,3,6,1,-0.31198624,11.762964,11.84634,14532.jpg
image,,3_node_3,3,6,1,-0.19342831,11.7585335,11.860082,15618.jpg
image,,3_node_3,3,6,1,-0.5820286,11.663973,11.945612,535.jpg
image,,3_node_3,3,6,1,-0.117585264,11.59907,11.894155,14865.jpg
image,,3_node_3,3,6,1,-0.23433499,11.845603,11.850092,15453.jpg
image,,3_node_3,3,6,1,-0.24022733,11.955666,11.97579,4408.jpg
image,,3_node_3,3,6,1,-0.26421824,11.964414,11.96263,12428.jpg
image,,3_node_3,3,6,1,-0.13070717,11.705808,11.816137,2598.jpg
image,,3_node_3,3,6,1,-0.27335775,11.756139,11.877851,6942.jpg
image,,3_node_6,3,3,1,-0.6451638,11.622345,11.803369,18878.jpg
image,,3_node_6,3,3,1,9.889521,7.773112,3.694515,11455.jpg
image,,3_node_6,3,3,1,-0.43616903,11.329157,11.424574,8616.jpg
image,,3_node_6,3,3,1,-0.34503186,11.458323,11.436476,4093.jpg
image,,3_node_6,3,3,1,-0.3988031,11.753718,11.886487,7424.jpg
image,,3_node_6,3,3,1,-0.2627736,11.4757,11.185572,206.jpg
image,,3_node_6,3,3,1,-0.32990682,11.407469,11.300749,19360.jpg
image,,3_node_6,3,3,1,-0.49523872,11.69524,11.699853,8230.jpg
image,,3_node_6,3,3,1,-0.37381464,11.629037,11.657776,3158.jpg
image,,3_node_6,3,3,1,-0.28074148,11.321299,11.51037,2546.jpg
image,,3_node_6,3,3,1,-0.6453437,11.652028,11.648944,5009.jpg
image,,3_node_6,3,3,1,-0.4127461,11.347019,11.501624,15289.jpg
image,,3_node_6,3,3,1,-0.3817121,11.417468,11.440994,18471.jpg
image,,3_node_6,3,3,1,-0.2331493,11.216309,11.230179,17837.jpg
image,,3_node_6,3,3,1,-0.24917759,11.296976,11.165021,14337.jpg
image,,3_node_6,3,3,1,-0.4276283,11.320811,11.353339,15003.jpg
image,,3_node_6,3,3,1,-0.6409975,11.756701,11.803001,16621.jpg
image,,3_node_6,3,3,1,-0.48695296,11.309257,11.478463,19878.jpg
image,,3_node_6,3,3,1,-0.34752968,11.112173,11.536062,4437.jpg
image,,3_node_6,3,3,1,-0.36942038,11.624976,11.647356,4257.jpg
image,,3_node_6,3,3,1,-0.16486399,11.215269,11.4016,19716.jpg
image,,3_node_6,3,3,1,-0.4213927,11.533548,11.508553,10889.jpg
image,,3_node_6,3,3,1,-0.4234254,11.463438,11.280239,11745.jpg
image,,3_node_6,3,3,1,-0.29224205,11.666496,11.586462,336.jpg
image,,3_node_6,3,3,1,-0.42223662,11.474689,11.189662,11141.jpg
image,,3_node_12,3,3,1,-0.92439574,11.475954,12.946509,18462.jpg
image,,3_node_12,3,3,1,-0.74820125,11.373199,12.99596,7078.jpg
image,,3_node_12,3,3,1,-0.85258305,11.325971,13.059016,5990.jpg
image,,3_node_12,3,3,1,-0.9937281,11.485985,12.881882,5484.jpg
image,,3_node_12,3,3,1,-0.8384024,11.382879,13.034875,19220.jpg
image,,3_node_12,3,3,1,-0.8590397,11.362559,13.046152,8014.jpg
image,,3_node_12,3,3,1,-0.9759337,11.353361,12.84395,17426.jpg
image,,3_node_12,3,3,1,-0.77594864,11.470695,13.043906,4514.jpg
image,,3_node_12,3,3,1,-0.9601935,11.330563,12.916844,18812.jpg
image,,3_node_7,3,3,1,-0.46445864,11.915761,12.251821,8697.jpg
image,,3_node_7,3,3,1,0.023865944,11.37559,12.564879,1450.jpg
image,,3_node_7,3,3,1,-0.12690929,11.610415,12.391676,19865.jpg
image,,3_node_7,3,3,1,-0.08420412,11.516912,12.528271,18600.jpg
image,,3_node_7,3,3,1,-0.5912759,11.778379,12.330923,19311.jpg
image,,3_node_7,3,3,1,-0.4181045,11.664582,12.421219,8517.jpg
image,,3_node_7,3,3,1,-0.33053297,11.770922,12.396139,19780.jpg
image,,3_node_7,3,3,1,-0.31140184,11.862807,12.448533,804.jpg
image,,3_node_7,3,3,1,0.035225008,11.426225,12.508459,6538.jpg
image,,3_node_7,3,3,1,-0.41582942,11.814044,12.299805,10177.jpg
image,,3_node_7,3,3,1,-0.3823858,12.058599,12.369856,5283.jpg
image,,3_node_7,3,3,1,-0.6226545,11.734838,12.404317,17992.jpg
image,,3_node_7,3,3,1,-0.27145916,11.646293,12.327477,8322.jpg
image,,3_node_7,3,3,1,-0.3630664,11.9573,12.322146,8453.jpg
image,,3_node_4,3,3,1,-0.7717768,12.021703,12.516705,13314.jpg
image,,3_node_4,3,3,1,-0.70197374,12.09221,12.472243,5145.jpg
image,,3_node_4,3,3,1,-0.88792914,11.9967785,12.49022,1138.jpg
image,,3_node_4,3,3,1,-0.7055594,12.118252,12.428792,11728.jpg
image,,3_node_4,3,3,1,-0.8138245,12.064457,12.505104,3066.jpg
image,,3_node_11,3,5,1,-0.5677672,11.576123,12.9655485,13866.jpg
image,,3_node_11,3,5,1,-0.6048745,11.786937,12.845739,9613.jpg
image,,3_node_11,3,5,1,-0.7416586,11.517557,12.942871,552.jpg
image,,3_node_11,3,5,1,-0.48954386,11.813438,12.923296,7111.jpg
image,,3_node_11,3,5,1,-0.5658791,11.569612,12.70913,283.jpg
image,,3_node_11,3,5,1,-0.52565795,11.83062,12.855927,13887.jpg
image,,3_node_11,3,5,1,-0.4415208,11.71504,12.790109,416.jpg
image,,3_node_11,3,5,1,-0.5491111,11.796967,12.935572,10373.jpg
image,,3_node_11,3,5,1,-0.5089812,11.744575,12.867109,3426.jpg
