type,node_id,parent_id,planet_id,depth,size,x,y,z,image_id
image,,2_cluster_1,2,2,1,17.25309,-4.9685044,2.5516593,16268.jpg
image,,2_cluster_1,2,2,1,17.028553,-4.7904153,3.668848,5159.jpg
image,,2_cluster_1,2,2,1,17.340546,-4.738395,4.1037474,15103.jpg
image,,2_cluster_1,2,2,1,16.993523,-4.8461294,2.8477216,10446.jpg
image,,2_cluster_1,2,2,1,17.17508,-5.687278,3.6778264,7469.jpg
image,,2_cluster_1,2,2,1,17.13668,-4.9277368,4.487025,19738.jpg
image,,2_cluster_1,2,2,1,17.787691,-5.206558,3.5075233,3998.jpg
image,,2_cluster_1,2,2,1,17.565096,-5.0009413,3.149194,11833.jpg
image,,2_cluster_1,2,2,1,17.125319,-5.8603144,3.7664473,14433.jpg
image,,2_cluster_1,2,2,1,17.210297,-4.817045,4.2927666,3375.jpg
image,,2_cluster_1,2,2,1,18.044239,-6.2989106,5.0483937,17092.jpg
image,,2_cluster_1,2,2,1,17.817038,-5.269742,3.30058,6895.jpg
image,,2_cluster_1,2,2,1,17.647802,-5.608951,3.5704055,12803.jpg
image,,2_cluster_1,2,2,1,17.406622,-4.776071,3.1353524,3604.jpg
image,,2_cluster_1,2,2,1,17.513477,-4.7914977,3.1813738,2160.jpg
image,,2_cluster_1,2,2,1,17.485464,-5.844125,3.3728416,4786.jpg
image,,2_cluster_1,2,2,1,17.00971,-4.875404,4.325033,14216.jpg
image,,2_cluster_1,2,2,1,17.170013,-4.892477,2.934814,17986.jpg
image,,2_cluster_1,2,2,1,17.526508,-6.39785,4.178662,9152.jpg
image,,2_cluster_1,2,2,1,16.769415,-4.9619913,4.65153,5838.jpg
image,,2_cluster_1,2,2,1,17.791986,-5.3366947,3.7075727,15467.jpg
image,,2_cluster_1,2,2,1,17.343681,-5.70461,5.457957,11350.jpg
image,,2_cluster_1,2,2,1,17.18937,-5.7303596,3.688346,7199.jpg
image,,2_cluster_1,2,2,1,16.576252,-5.4832954,5.0370607,14889.jpg
image,,2_cluster_1,2,2,1,16.80002,-4.999948,4.588842,1761.jpg
image,,2_cluster_1,2,2,1,17.670174,-5.251408,3.3085372,5505.jpg
image,,2_cluster_1,2,2,1,17.74529,-5.2518725,3.3628206,10204.jpg
image,,2_cluster_1,2,2,1,17.791986,-5.346685,3.5290067,4194.jpg
image,,2_cluster_1,2,2,1,17.48431,-5.8485827,3.0652926,1132.jpg
image,,2_cluster_1,2,2,1,17.230661,-5.966729,5.4522486,12175.jpg
image,,2_cluster_1,2,2,1,17.056086,-5.654587,4.2870884,13354.jpg
image,,2_cluster_1,2,2,1,17.640636,-5.521944,3.3126695,2243.jpg
image,,2_cluster_1,2,2,1,17.029972,-4.854353,4.4227467,17007.jpg
image,,2_cluster_1,2,2,1,17.019289,-5.0597467,4.3215103,15660.jpg
image,,2_cluster_1,2,2,1,17.194103,-4.928418,3.130946,3237.jpg
image,,2_cluster_1,2,2,1,17.25992,-5.05227,3.0189865,16545.jpg
image,,2_cluster_1,2,2,1,17.740747,-5.243269,3.8089218,1392.jpg
image,,2_cluster_1,2,2,1,17.696465,-6.2385015,5.385194,1527.jpg
image,,2_cluster_1,2,2,1,16.49565,-4.8368206,3.4441423,2066.jpg
image,,2_cluster_1,2,2,1,16.694435,-5.1069884,4.5832286,5148.jpg
image,,2_cluster_1,2,2,1,17.030613,-5.279555,4.099081,11200.jpg
image,,2_cluster_1,2,2,1,17.499628,-4.842024,3.4938674,7415.jpg
image,,2_cluster_1,2,2,1,17.601795,-6.165243,5.099757,711.jpg
image,,2_cluster_1,2,2,1,17.405476,-5.134292,2.627669,4077.jpg
image,,2_cluster_1,2,2,1,17.930248,-6.1478796,5.2465386,19443.jpg
image,,2_cluster_1,2,2,1,17.568804,-5.218879,4.6786466,8793.jpg
image,,2_cluster_1,2,2,1,17.78851,-6.789688,4.9162464,3512.jpg
image,,2_cluster_1,2,2,1,17.599371,-5.5858164,4.551348,16938.jpg
image,,2_cluster_1,2,2,1,16.87418,-5.531165,4.6033654,13980.jpg
image,,2_cluster_1,2,2,1,17.63154,-5.663022,3.7456846,15209.jpg
image,,2_cluster_1,2,2,1,17.579388,-5.0988607,3.8801932,10267.jpg
image,,2_cluster_1,2,2,1,17.019403,-5.3043294,3.9627454,15449.jpg
image,,2_cluster_1,2,2,1,16.918798,-5.0053744,4.217528,3122.jpg
image,,2_cluster_1,2,2,1,17.59034,-6.1634135,4.161859,17958.jpg
image,,2_cluster_1,2,2,1,17.22533,-4.857292,4.15435,17311.jpg
image,,2_cluster_1,2,2,1,17.463175,-4.845385,3.2175417,11297.jpg
image,,2_cluster_1,2,2,1,17.515026,-4.95095,3.0746675,8898.jpg
image,,2_cluster_1,2,2,1,17.20853,-5.1299233,4.5158725,11843.jpg
image,,2_cluster_1,2,2,1,17.491032,-5.8465157,2.858992,2792.jpg
image,,2_cluster_1,2,2,1,16.91512,-5.1338334,3.3474758,12187.jpg
image,,2_cluster_1,2,2,1,16.89004,-4.9043736,4.375028,5317.jpg
image,,2_cluster_1,2,2,1,17.382349,-5.618066,2.918731,649.jpg
image,,2_cluster_1,2,2,1,17.576511,-5.228533,3.6268358,6377.jpg
image,,2_cluster_1,2,2,1,17.145327,-5.511364,4.667276,16267.jpg
image,,2_cluster_1,2,2,1,17.03098,-5.6611977,3.8164418,18155.jpg
image,,2_cluster_1,2,2,1,17.508574,-5.6031246,2.9710567,6029.jpg
image,,2_cluster_1,2,2,1,17.255201,-5.5274725,3.1601188,82.jpg
image,,2_cluster_1,2,2,1,16.62617,-4.956374,3.8165503,7893.jpg
image,,2_cluster_1,2,2,1,17.603941,-5.4460945,4.9970937,19183.jpg
image,,2_cluster_1,2,2,1,16.85622,-5.459819,4.6093965,15759.jpg
image,,2_cluster_1,2,2,1,17.310944,-5.441355,3.1741314,16943.jpg
image,,2_cluster_1,2,2,1,17.244957,-5.4818573,3.379852,9344.jpg
image,,2_cluster_1,2,2,1,16.72279,-4.891096,4.5705557,18631.jpg
image,,2_cluster_1,2,2,1,17.696892,-5.021718,3.4363236,13593.jpg
image,,2_cluster_1,2,2,1,17.33248,-5.4052715,3.5921113,9555.jpg
image,,2_cluster_1,2,2,1,17.400324,-5.623768,3.831144,17844.jpg
image,,2_cluster_1,2,2,1,17.498789,-4.760037,3.1965625,5350.jpg
image,,2_cluster_1,2,2,1,17.350124,-4.9228272,2.8721616,190.jpg
image,,2_cluster_1,2,2,1,17.755491,-5.3521485,3.274045,18864.jpg
image,,2_cluster_1,2,2,1,17.684135,-5.080568,3.7549224,7239.jpg
image,,2_cluster_1,2,2,1,17.448662,-5.0564094,4.3464527,1508.jpg
image,,2_cluster_1,2,2,1,17.01775,-5.7986174,3.9500961,1148.jpg
image,,2_cluster_1,2,2,1,17.946428,-5.286189,3.9773085,2805.jpg
image,,2_cluster_1,2,2,1,17.239061,-4.943485,2.7389421,2567.jpg
image,,2_cluster_1,2,2,1,16.208637,-4.7274213,3.6150906,5226.jpg
image,,2_cluster_1,2,2,1,17.604395,-4.826448,3.26623,17708.jpg
image,,2_cluster_1,2,2,1,17.117235,-5.151989,4.420449,14540.jpg
image,,2_cluster_1,2,2,1,17.08008,-4.692965,3.607949,13402.jpg
image,,2_cluster_1,2,2,1,17.502508,-6.0880895,5.109329,2205.jpg
image,,2_cluster_1,2,2,1,17.436644,-6.7285137,5.0723243,2281.jpg
image,,2_cluster_1,2,2,1,17.59286,-6.4261274,4.24954,1919.jpg
image,,2_cluster_1,2,2,1,16.992714,-5.67086,5.0111,5371.jpg
image,,2_cluster_1,2,2,1,17.0772,-6.952335,5.253771,17648.jpg
image,,2_cluster_1,2,2,1,17.439068,-7.004293,5.5216746,12937.jpg
image,,2_cluster_1,2,2,1,16.771383,-5.1176553,4.720005,15190.jpg
image,,2_cluster_1,2,2,1,17.622831,-6.670676,5.041469,1845.jpg
image,,2_cluster_1,2,2,1,17.222977,-6.07809,5.6112123,8937.jpg
image,,2_cluster_1,2,2,1,17.258947,-7.0171456,5.0997624,9561.jpg
image,,2_cluster_1,2,2,1,16.726292,-6.4335155,5.0164285,11124.jpg
image,,2_cluster_1,2,2,1,17.334282,-5.226992,4.847271,6012.jpg
image,,2_cluster_1,2,2,1,16.920551,-6.796993,5.611912,12522.jpg
image,,2_cluster_1,2,2,1,17.171885,-6.2549977,5.542049,12496.jpg
image,,2_cluster_1,2,2,1,17.619911,-6.680596,4.9638796,4913.jpg
image,,2_cluster_1,2,2,1,17.075172,-5.9452972,5.592934,8573.jpg
image,,2_cluster_1,2,2,1,17.967123,-6.4955955,5.227096,6877.jpg
image,,2_cluster_1,2,2,1,17.732456,-6.5417666,5.3394537,15376.jpg
image,,2_cluster_1,2,2,1,16.712448,-5.202381,4.790932,18442.jpg
image,,2_cluster_1,2,2,1,17.352598,-5.03663,4.331674,16203.jpg
image,,2_cluster_1,2,2,1,17.342607,-6.63277,5.5851674,1996.jpg
image,,2_cluster_1,2,2,1,17.145372,-6.019652,5.580052,3385.jpg
image,,2_cluster_1,2,2,1,17.079987,-6.596793,5.600432,16966.jpg
image,,2_cluster_1,2,2,1,17.003767,-6.341293,5.3436723,8845.jpg
image,,2_cluster_1,2,2,1,17.844748,-6.650773,5.4236193,5334.jpg
image,,2_cluster_1,2,2,1,17.291552,-5.781145,5.125321,459.jpg
image,,2_cluster_1,2,2,1,17.612032,-7.0810585,5.367457,15384.jpg
image,,2_cluster_1,2,2,1,17.282507,-6.9422746,4.96996,17031.jpg
image,,2_cluster_1,2,2,1,17.642134,-7.065856,5.3520665,8695.jpg
image,,2_cluster_1,2,2,1,17.640442,-5.308883,5.134928,1151.jpg
image,,2_cluster_1,2,2,1,17.354902,-5.345018,3.932548,16173.jpg
image,,2_cluster_1,2,2,1,18.08319,-6.5568748,5.1895227,71.jpg
image,,2_cluster_1,2,2,1,17.335796,-6.4962726,4.9894843,7204.jpg
image,,2_cluster_1,2,2,1,17.307022,-5.607816,5.0133734,14243.jpg
image,,2_cluster_1,2,2,1,16.869757,-6.2827973,5.686525,13958.jpg
image,,2_cluster_1,2,2,1,17.927568,-6.2249975,5.1898875,11508.jpg
image,,2_cluster_1,2,2,1,17.586267,-5.8794928,5.273629,9835.jpg
image,,2_cluster_1,2,2,1,17.932991,-6.7437944,5.259595,7578.jpg
image,,2_cluster_1,2,2,1,17.11764,-5.139939,4.6281147,19303.jpg
image,,2_cluster_1,2,2,1,18.189861,-6.1610336,5.091096,13792.jpg
image,,2_cluster_1,2,2,1,16.800756,-5.9441857,5.5976686,16805.jpg
image,,2_cluster_1,2,2,1,18.092728,-6.3172054,5.189791,9209.jpg
image,,2_cluster_1,2,2,1,18.24634,-6.124065,5.0561347,18287.jpg
image,,2_cluster_1,2,2,1,17.251034,-6.5319476,5.4781923,15436.jpg
image,,2_cluster_1,2,2,1,17.653616,-5.0271535,4.552727,11504.jpg
image,,2_cluster_1,2,2,1,17.076157,-5.9968843,5.590996,17212.jpg
image,,2_cluster_1,2,2,1,17.903515,-6.183654,5.0706725,14270.jpg
image,,2_cluster_1,2,2,1,18.07285,-6.4829307,5.3216224,13229.jpg
image,,2_cluster_1,2,2,1,17.24033,-6.5932527,5.4230456,16309.jpg
image,,2_cluster_1,2,2,1,16.987474,-5.1137934,4.768304,19573.jpg
image,,2_cluster_1,2,2,1,17.414782,-6.0122776,5.4261746,9568.jpg
image,,2_cluster_1,2,2,1,17.920813,-5.5453687,4.3863554,15355.jpg
image,,2_cluster_1,2,2,1,16.571733,-5.4037676,5.022814,6926.jpg
image,,2_cluster_1,2,2,1,16.846458,-7.014101,5.1812816,1799.jpg
image,,2_cluster_1,2,2,1,17.422987,-6.215615,5.304682,9748.jpg
image,,2_cluster_1,2,2,1,17.070683,-6.916642,5.3746657,1513.jpg
image,,2_cluster_1,2,2,1,17.258394,-7.131803,5.115844,11358.jpg
image,,2_cluster_1,2,2,1,17.536367,-6.6636147,5.1428623,293.jpg
image,,2_cluster_1,2,2,1,16.268637,-4.7447324,3.6503196,5398.jpg
image,,2_cluster_1,2,2,1,17.5676,-7.060222,5.4543095,675.jpg
image,,2_cluster_1,2,2,1,18.012089,-6.5822144,5.337803,14907.jpg
image,,2_cluster_1,2,2,1,17.93152,-5.8957267,5.041999,13277.jpg
image,,2_cluster_1,2,2,1,17.72946,-6.1799455,5.4584074,5171.jpg
image,,2_cluster_1,2,2,1,16.929516,-5.1251597,4.8805056,13445.jpg
image,,2_cluster_1,2,2,1,17.708063,-6.5645423,5.449662,9832.jpg
image,,2_cluster_1,2,2,1,17.222103,-5.861614,5.2176747,669.jpg
image,,2_cluster_1,2,2,1,17.223444,-6.820606,5.5665727,16008.jpg
image,,2_cluster_1,2,2,1,17.617838,-4.9826016,4.594153,9311.jpg
image,,2_cluster_1,2,2,1,17.532722,-7.0328155,5.287382,8615.jpg
image,,2_cluster_1,2,2,1,17.896563,-5.974827,5.135638,16227.jpg
image,,2_cluster_1,2,2,1,17.651018,-5.844296,5.39648,11125.jpg
image,,2_cluster_1,2,2,1,16.809937,-6.9164243,5.147769,12202.jpg
image,,2_cluster_1,2,2,1,17.795593,-5.73569,4.8063936,5832.jpg
image,,2_cluster_1,2,2,1,16.92545,-6.7341666,5.156894,1420.jpg
image,,2_cluster_1,2,2,1,17.14952,-5.243851,4.9123263,11497.jpg
image,,2_cluster_1,2,2,1,16.728369,-6.843031,5.043268,19495.jpg
image,,2_cluster_1,2,2,1,17.369768,-7.306761,5.009437,14230.jpg
image,,2_cluster_1,2,2,1,17.245918,-6.6575913,5.5772862,11232.jpg
image,,2_cluster_1,2,2,1,16.668749,-4.9621906,4.7322893,18204.jpg
image,,2_cluster_1,2,2,1,17.186424,-5.243348,5.0583816,12558.jpg
image,,2_cluster_1,2,2,1,17.372854,-7.048296,5.3446474,13203.jpg
image,,2_cluster_1,2,2,1,17.871143,-5.957934,5.2213244,8934.jpg
image,,2_cluster_1,2,2,1,17.634636,-7.1688714,5.3421025,3967.jpg
image,,2_cluster_1,2,2,1,18.158737,-6.0442414,4.937041,9252.jpg
image,,2_cluster_1,2,2,1,16.770626,-6.904932,5.09982,2919.jpg
image,,2_cluster_1,2,2,1,17.022032,-5.8071694,4.9735804,11346.jpg
image,,2_cluster_1,2,2,1,17.21083,-7.00861,5.025199,14644.jpg
image,,2_cluster_1,2,2,1,16.761139,-4.854748,3.966731,2505.jpg
image,,2_cluster_1,2,2,1,18.188519,-6.1650853,5.204986,9399.jpg
image,,2_cluster_1,2,2,1,17.871927,-5.813718,5.2851973,16592.jpg
image,,2_cluster_1,2,2,1,17.586754,-4.726442,3.5477428,10659.jpg
image,,2_cluster_1,2,2,1,16.189053,-4.7182093,3.427938,2618.jpg
image,,2_cluster_1,2,2,1,16.843304,-5.53198,4.7507296,2142.jpg
image,,2_cluster_1,2,2,1,17.391054,-6.55696,5.5097857,12950.jpg
image,,2_cluster_1,2,2,1,17.661062,-5.578892,5.0364203,8486.jpg
image,,2_cluster_1,2,2,1,17.853018,-6.503286,5.5226,8163.jpg
image,,2_cluster_1,2,2,1,16.918034,-4.9470234,4.24811,18726.jpg
image,,2_cluster_1,2,2,1,17.856422,-6.465507,4.907871,15189.jpg
image,,2_cluster_1,2,2,1,16.222633,-4.817973,3.6189065,5436.jpg
image,,2_cluster_1,2,2,1,17.82716,-6.394699,5.5608993,6330.jpg
image,,2_cluster_1,2,2,1,17.44645,-5.433659,4.902911,6472.jpg
image,,2_cluster_1,2,2,1,16.295403,-4.7840967,3.8304489,11748.jpg
image,,2_cluster_1,2,2,1,17.5944,-5.1117425,3.913734,3190.jpg
image,,2_cluster_1,2,2,1,17.444525,-7.0780663,5.259114,10714.jpg
image,,2_cluster_1,2,2,1,17.392723,-6.078938,5.4354873,15435.jpg
image,,2_cluster_1,2,2,1,17.905605,-6.163789,5.3924775,10460.jpg
image,,2_cluster_1,2,2,1,17.733248,-7.034536,5.1979275,16683.jpg
image,,2_cluster_1,2,2,1,17.681248,-5.7284365,5.3974414,2803.jpg
image,,2_cluster_1,2,2,1,17.746805,-6.362273,5.5385447,12944.jpg
image,,2_cluster_1,2,2,1,17.97675,-6.2283487,5.26791,7820.jpg
image,,2_cluster_1,2,2,1,18.028221,-6.1100693,5.2279983,13000.jpg
image,,2_cluster_1,2,2,1,17.072628,-5.27074,4.8876534,14938.jpg
image,,2_cluster_1,2,2,1,16.2844,-4.7415376,3.6169026,16570.jpg
image,,2_cluster_1,2,2,1,18.140537,-6.036139,5.1879344,17244.jpg
image,,2_cluster_1,2,2,1,17.474075,-7.211269,5.242995,7113.jpg
image,,2_cluster_1,2,2,1,16.711926,-5.036646,4.6350636,7387.jpg
image,,2_cluster_1,2,2,1,17.996435,-6.1048055,5.3313766,5392.jpg
image,,2_cluster_1,2,2,1,17.385485,-6.7131047,5.5049624,7448.jpg
image,,2_cluster_1,2,2,1,17.647188,-5.978032,5.2658625,3806.jpg
image,,2_cluster_1,2,2,1,18.142477,-6.6000466,5.168178,8479.jpg
image,,2_cluster_1,2,2,1,17.218683,-5.499285,4.968173,2773.jpg
image,,2_cluster_1,2,2,1,16.858982,-6.912429,5.113547,9147.jpg
image,,2_cluster_1,2,2,1,18.193409,-6.5870166,4.730799,4009.jpg
image,,2_cluster_1,2,2,1,17.51862,-6.5818086,5.5248256,18186.jpg
image,,2_cluster_1,2,2,1,17.942434,-6.027374,5.382811,18701.jpg
image,,2_cluster_1,2,2,1,16.99639,-5.4784985,4.665834,9267.jpg
image,,2_cluster_1,2,2,1,16.90799,-6.8049364,5.560706,16479.jpg
image,,2_cluster_1,2,2,1,17.162075,-7.018489,5.169411,19956.jpg
image,,2_cluster_1,2,2,1,17.932283,-6.436869,5.528419,17435.jpg
image,,2_cluster_1,2,2,1,17.04183,-7.039938,5.425185,16244.jpg
image,,2_cluster_1,2,2,1,17.759401,-7.066239,5.203622,12167.jpg
image,,2_cluster_1,2,2,1,17.237385,-6.8616447,5.445576,4924.jpg
image,,2_cluster_1,2,2,1,17.046143,-5.9684944,5.3086634,2390.jpg
image,,2_cluster_1,2,2,1,18.1943,-6.3286304,5.073893,19388.jpg
image,,2_cluster_1,2,2,1,16.57111,-5.4790945,5.1561513,15206.jpg
image,,2_cluster_1,2,2,1,17.455263,-4.9053698,4.2986627,18972.jpg
image,,2_cluster_1,2,2,1,16.538195,-5.4429975,4.8869605,12663.jpg
image,,2_cluster_1,2,2,1,17.505037,-5.424386,5.1255713,3858.jpg
image,,2_cluster_1,2,2,1,17.48374,-5.242635,3.5880651,443.jpg
image,,2_cluster_1,2,2,1,17.096655,-6.0984898,5.244542,18273.jpg
image,,2_cluster_1,2,2,1,17.228868,-5.882164,5.304982,19173.jpg
image,,2_cluster_1,2,2,1,18.045404,-6.680081,5.3513145,6276.jpg
image,,2_cluster_1,2,2,1,17.769909,-6.561337,5.518842,11220.jpg
image,,2_cluster_1,2,2,1,16.899227,-5.81553,4.0497684,11254.jpg
image,,2_cluster_1,2,2,1,16.790653,-6.378915,5.0124307,17069.jpg
image,,2_cluster_1,2,2,1,18.17134,-6.633571,5.1562123,8169.jpg
image,,2_cluster_1,2,2,1,17.55742,-5.1591806,4.9936852,10214.jpg
image,,2_cluster_1,2,2,1,17.265827,-6.994128,5.096268,18498.jpg
image,,2_cluster_1,2,2,1,18.025227,-6.1766596,5.037672,2166.jpg
image,,2_cluster_1,2,2,1,16.93437,-7.014191,5.272027,7819.jpg
image,,2_cluster_1,2,2,1,17.908453,-5.4067,4.0087957,14341.jpg
image,,2_cluster_1,2,2,1,17.992395,-6.498727,5.308831,519.jpg
image,,2_cluster_1,2,2,1,17.534252,-6.636832,4.5534697,10265.jpg
image,,2_cluster_1,2,2,1,17.627768,-5.0093083,3.9230757,16506.jpg
image,,2_cluster_1,2,2,1,16.99032,-6.901676,5.5103455,6034.jpg
image,,2_cluster_1,2,2,1,17.069014,-7.186842,4.9201984,8377.jpg
image,,2_cluster_1,2,2,1,17.412544,-6.74563,5.4679193,5576.jpg
image,,2_cluster_1,2,2,1,17.868565,-6.261303,5.195556,12661.jpg
image,,2_cluster_1,2,2,1,17.24448,-7.0377975,5.48947,4261.jpg
image,,2_cluster_1,2,2,1,17.868616,-6.7011228,5.367269,16531.jpg
image,,2_cluster_1,2,2,1,17.132526,-6.8513203,5.1017575,3236.jpg
image,,2_cluster_1,2,2,1,16.800322,-6.520819,4.9561524,5561.jpg
image,,2_cluster_1,2,2,1,16.210453,-4.7632556,3.7669277,6157.jpg
image,,2_cluster_1,2,2,1,17.58348,-7.127191,5.3988967,15065.jpg
image,,2_cluster_1,2,2,1,17.240856,-6.657993,5.574619,710.jpg
image,,2_cluster_1,2,2,1,17.467762,-6.0826,4.2317014,8773.jpg
image,,2_cluster_1,2,2,1,17.389067,-6.7576017,5.4237976,5755.jpg
image,,2_cluster_1,2,2,1,17.84584,-6.2512136,5.421348,3941.jpg
image,,2_cluster_1,2,2,1,17.5631,-7.184548,5.2612114,11515.jpg
image,,2_cluster_1,2,2,1,17.01177,-5.6692863,5.322736,3593.jpg
image,,2_cluster_1,2,2,1,17.119835,-4.997898,4.285824,13559.jpg
image,,2_cluster_1,2,2,1,16.789446,-5.9830275,5.57351,10666.jpg
image,,2_cluster_1,2,2,1,17.098177,-5.929252,5.4495716,1506.jpg
image,,2_cluster_1,2,2,1,17.422955,-7.140018,5.447489,15069.jpg
image,,2_cluster_1,2,2,1,17.361668,-5.318915,5.157183,3150.jpg
image,,2_cluster_1,2,2,1,16.776749,-5.8354383,5.497459,14637.jpg
image,,2_cluster_1,2,2,1,17.708344,-6.457258,4.803297,1541.jpg
image,,2_cluster_1,2,2,1,17.804415,-6.600673,5.5453506,11932.jpg
image,,2_cluster_1,2,2,1,17.105005,-6.750577,5.215133,3969.jpg
image,,2_cluster_1,2,2,1,18.035223,-6.02542,5.331081,16312.jpg
image,,2_cluster_1,2,2,1,17.776937,-6.1639543,5.1845646,1380.jpg
image,,2_cluster_1,2,2,1,17.435501,-6.447339,4.2240653,7165.jpg
image,,2_cluster_1,2,2,1,17.942165,-6.8481193,5.284664,1350.jpg
image,,2_cluster_1,2,2,1,17.224504,-7.127808,5.0083284,5536.jpg
image,,2_cluster_1,2,2,1,16.543911,-5.4983788,5.1968966,12007.jpg
image,,2_cluster_1,2,2,1,16.767033,-6.1970487,5.075142,14564.jpg
image,,2_cluster_1,2,2,1,17.880194,-6.8059983,5.401353,11276.jpg
image,,2_cluster_1,2,2,1,18.231676,-6.616435,4.732681,11877.jpg
image,,2_cluster_1,2,2,1,17.086695,-5.978962,5.5468044,2660.jpg
image,,2_cluster_1,2,2,1,17.337645,-5.8374,5.465076,5489.jpg
image,,2_cluster_1,2,2,1,17.629133,-5.7493076,5.088349,3284.jpg
image,,2_cluster_1,2,2,1,16.817356,-5.179915,4.717345,2663.jpg
image,,2_cluster_1,2,2,1,17.659237,-6.4646616,5.3723407,3173.jpg
image,,2_cluster_1,2,2,1,16.348135,-4.918669,4.160669,3756.jpg
image,,2_cluster_1,2,2,1,18.088232,-6.6674213,5.3298345,202.jpg
image,,2_cluster_1,2,2,1,17.208614,-6.217595,5.1991625,4851.jpg
image,,2_cluster_1,2,2,1,16.91799,-6.9998517,5.197458,11669.jpg
image,,2_cluster_1,2,2,1,17.19384,-6.7788744,5.6269355,2416.jpg
image,,2_cluster_1,2,2,1,17.749424,-6.2915435,5.4692154,9534.jpg
image,,2_cluster_1,2,2,1,17.227388,-5.9949803,5.5823894,5578.jpg
image,,2_cluster_1,2,2,1,17.55891,-6.0540376,5.5718365,12159.jpg
image,,2_cluster_1,2,2,1,17.284773,-7.186946,5.030763,13849.jpg
image,,2_cluster_1,2,2,1,17.49247,-4.898755,4.4460154,525.jpg
image,,2_cluster_1,2,2,1,16.702728,-6.5222855,4.993913,8252.jpg
image,,2_cluster_1,2,2,1,17.088675,-5.9412317,5.658558,19642.jpg
image,,2_cluster_1,2,2,1,17.112434,-7.1329365,5.2086725,9023.jpg
image,,2_cluster_1,2,2,1,16.86634,-5.925262,5.6134076,5869.jpg
image,,2_cluster_1,2,2,1,16.504482,-4.900328,3.855806,397.jpg
image,,2_cluster_1,2,2,1,17.158203,-6.6611714,5.4620686,15899.jpg
image,,2_cluster_1,2,2,1,17.633564,-7.1922965,5.3544455,7813.jpg
image,,2_cluster_1,2,2,1,16.919106,-6.902533,5.574511,15434.jpg
image,,2_cluster_1,2,2,1,17.27878,-7.15093,4.96286,7695.jpg
image,,2_cluster_1,2,2,1,17.173721,-5.013762,4.7059846,15559.jpg
image,,2_cluster_1,2,2,1,17.257153,-5.370217,4.5965023,3701.jpg
image,,2_cluster_1,2,2,1,17.66731,-6.3098955,5.3832808,14655.jpg
image,,2_cluster_1,2,2,1,16.226368,-4.6985373,3.072441,19051.jpg
image,,2_cluster_1,2,2,1,17.553253,-5.389873,4.8450394,14703.jpg
image,,2_cluster_1,2,2,1,17.909006,-6.28973,5.163521,9643.jpg
image,,2_cluster_1,2,2,1,16.935068,-6.5875793,5.2558293,14245.jpg
image,,2_cluster_1,2,2,1,16.721375,-5.5574584,5.1587796,17066.jpg
image,,2_cluster_1,2,2,1,17.898405,-5.670114,4.8166823,1165.jpg
image,,2_cluster_1,2,2,1,16.94784,-4.7778606,3.9414678,11940.jpg
image,,2_cluster_1,2,2,1,17.107014,-6.7508864,5.4938984,11217.jpg
image,,2_cluster_1,2,2,1,17.256674,-7.119202,5.2730336,6273.jpg
image,,2_cluster_1,2,2,1,17.356205,-6.72634,5.6393948,11955.jpg
image,,2_cluster_1,2,2,1,17.270498,-6.6971097,5.5684485,9588.jpg
image,,2_cluster_1,2,2,1,17.217268,-6.746373,5.618524,3163.jpg
image,,2_cluster_1,2,2,1,17.022472,-6.895273,5.1568537,13788.jpg
image,,2_cluster_1,2,2,1,16.952354,-7.032158,5.392586,2635.jpg
image,,2_cluster_1,2,2,1,16.950453,-5.59073,4.58697,8863.jpg
image,,2_cluster_1,2,2,1,17.612236,-5.6923842,5.384678,3608.jpg
image,,2_cluster_1,2,2,1,17.353542,-6.299334,5.5817337,16709.jpg
image,,2_cluster_1,2,2,1,17.286425,-6.9038887,5.055444,13868.jpg
image,,2_cluster_1,2,2,1,17.347044,-6.403908,4.538678,7698.jpg
image,,2_cluster_1,2,2,1,17.058987,-4.9369254,4.3270326,13497.jpg
image,,2_cluster_1,2,2,1,17.465878,-5.8799696,5.326487,4303.jpg
image,,2_cluster_1,2,2,1,16.977434,-4.9798045,4.739404,16989.jpg
image,,2_cluster_1,2,2,1,16.914022,-6.986294,5.4651937,14036.jpg
image,,2_cluster_1,2,2,1,17.348145,-5.1378675,4.9719086,15235.jpg
image,,2_cluster_1,2,2,1,17.665846,-6.996705,4.9425673,15503.jpg
image,,2_cluster_1,2,2,1,16.831184,-5.011501,4.76631,11441.jpg
image,,2_cluster_1,2,2,1,17.32092,-6.5491223,5.5840235,12678.jpg
image,,2_cluster_1,2,2,1,17.278131,-6.298678,5.484487,15654.jpg
image,,2_cluster_1,2,2,1,17.567276,-6.475585,3.914655,13376.jpg
image,,2_cluster_1,2,2,1,17.543465,-4.925642,4.811651,2382.jpg
image,,2_cluster_1,2,2,1,17.487013,-4.94976,4.6489925,1160.jpg
image,,2_cluster_1,2,2,1,17.310669,-6.650836,5.6162305,19238.jpg
image,,2_cluster_1,2,2,1,17.3924,-4.96892,4.8090434,12220.jpg
image,,2_cluster_1,2,2,1,16.52951,-4.9749146,3.4181378,11189.jpg
image,,2_cluster_1,2,2,1,17.288181,-4.9118495,4.58171,500.jpg
image,,2_cluster_1,2,2,1,17.917433,-6.751339,5.328726,16604.jpg
image,,2_cluster_1,2,2,1,17.353817,-6.5851755,5.5913463,10049.jpg
